what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532794792676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532794867998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532794917196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532794929052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532794932399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532794950073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532794961680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795005298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795050446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795050836
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1532795164045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1532795329390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795335271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795345879
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1532795347910
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1532795368553
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1532795368631
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1532795392801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795397824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795658458
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1532795661160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1532795663791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795678269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795679535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795696440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795739964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795829538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795830084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532795987771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532796008335
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1532796011580
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1532796015090
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1532796015105
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1532796015136
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1532796015152
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1532796015183
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1532796015230
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1532796015230
