what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1535042843194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1535042861727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535042864286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1535042864426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535042867452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1535042870276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1535042904003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1535042922926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1535042938323
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1535042940180
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1535043013710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1535043023335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1535043118089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1535043129103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1535043204233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043260003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043260206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1535043520576
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1535043523916
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1535043530343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043538330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043544352
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043545681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043549331
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043549425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043549534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043550767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043624669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1535043628850
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535043629926
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043633782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043635997
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043636091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043636122
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1535043639663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1535043641239
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535043642503
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043658108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043660526
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043660635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043660666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043663942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043676188
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1535043677842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1535043679121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535043680587
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043682198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043685973
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043686067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043686098
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043750248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043756598
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535043756707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043756769
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535043757955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535043767942
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1535043814515
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1535043814765
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1535043814843
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1535043816028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.dynamicHelp",1535043816075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535043820927
closed,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1535043820958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043870270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043880543
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535043910823
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1535043912445
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1535043912477
