what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952013467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952015853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952020823
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952022618
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534952024024
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952025289
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952041231
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1534952041266
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1534952041306
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952042919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.dynamicHelp",1534952042994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952047258
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952049163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952049268
closed,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952049313
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534952057336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952060091
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952084848
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952085083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.dynamicHelp",1534952085153
started,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1534952087273
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1534952106716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952107006
closed,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952107086
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1534952128120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952130620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952152781
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534952155858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952161087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952179131
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952179778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952179868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952182962
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1534952185281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952198660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952214184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952219303
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952223484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952224319
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1534952228871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952234084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952257910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952272475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952298464
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1534952314918
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1534952316074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952317391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952332651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952342234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952350987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952413567
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1534952437658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952445654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952445827
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534952452665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952454713
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952459917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952460060
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1534952460083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534952460083
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1534952463096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952465184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952479536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952488016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952495879
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952496614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952496706
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1534952500685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1534952528637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1534952531020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1534952532384
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1534952533955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1534952536579
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952538643
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952538855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952544494
closed,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952544541
opened,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952546024
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952546164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952548810
closed,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1534952548856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952593199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952613723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952629902
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1534952641624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1534952641881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952653464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952752583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952762749
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1534952772152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952779556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952833120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534952833297
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534952882641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534952884016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1534952992947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1534953041253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534953074205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953078574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953087714
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953088285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953093323
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953093440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953093487
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534953096582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953099730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953102502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953104581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953107347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953151809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1534953160739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1534953166739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1534953175904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953177784
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953178736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953194901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953200286
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953200376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953200431
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534953202656
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953217054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953218939
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953219034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953219074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953221069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953231399
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953233842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953235432
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953235492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953237712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534953237772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953241412
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953241452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953241527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534953241582
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953241607
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1534953259537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534953265142
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1534953265907
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1534953265972
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1534953266727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953269262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953275757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534953275772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953276087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953276167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953278832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953280097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534953280112
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1534953281877
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1534953283572
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1534953285422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534953287652
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953302260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953303705
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953303800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953303830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953307975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953312010
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953312553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953319823
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953319933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953319963
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1534953321223
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1534953321603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953333823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953341388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1534953345493
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1534953352288
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1534953358428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534953369543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1534953375798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1534953378083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534953380118
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953382931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953384656
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953384766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953384806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534953400031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953402481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953409871
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953413504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953415959
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953416054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953416089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953419954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953424539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953507174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953531250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534953534917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1534953540673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953543590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534953780689
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534953948690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954074411
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1534954074489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954074520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1534954108201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954110666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954119308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954123851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954442568
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1534954455485
error,log,,,"Invalid ZIP archive: src/ExcHl.java [in ExceptionH]",1534954464346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954477949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954480866
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1534954480944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1534954480944
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1534954494922
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1534954496435
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1534954496451
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1534954496466
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1534954496482
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1534954496529
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1534954496544
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1534954496544
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1534954496544
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1534954496544
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1534954496544
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1534954496544
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1534954496544
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1534954496544
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1534954496544
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1534954496560
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1534954496560
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1534954496560
